,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
137,458,Malaysia,016,American Samoa,19," Infant foods of cereals, flour, starch or milk, retai",48745.0,12.468,"Malaysia -  Infant foods of cereals, flour, starch or milk, retai"
138,360,Indonesia,016,American Samoa,20," Cucumbers,gherkins, prepared or preserved by vinegar",48207.0,69.26400000000001,"Indonesia -  Cucumbers,gherkins, prepared or preserved by vinegar"
139,756,Switzerland,016,American Samoa,39, Polyethylene - specific gravity <0.94 in primary form,48050.0,6.591,Switzerland -  Polyethylene - specific gravity <0.94 in primary form
140,036,Australia,016,American Samoa,94," Seats, aircraft",43259.0,4.497999999999999,"Australia -  Seats, aircraft"
141,380,Italy,016,American Samoa,85, Electric motors of an output < 37.5 watts,42559.0,3.534,Italy -  Electric motors of an output < 37.5 watts
142,554,New Zealand,016,American Samoa,15," Lard, other pig fat and poultry fat, rendered",41951.0,11.516,"New Zealand -  Lard, other pig fat and poultry fat, rendered"
143,380,Italy,016,American Samoa,19," Infant foods of cereals, flour, starch or milk, retai",41483.0,5.622,"Italy -  Infant foods of cereals, flour, starch or milk, retai"
144,242,Fiji,016,American Samoa,76," Aluminium unwrought, not alloyed",41428.0,13.504,"Fiji -  Aluminium unwrought, not alloyed"
145,380,Italy,016,American Samoa,84, Nuclear reactors,41366.0,1.275,Italy -  Nuclear reactors
146,702,Singapore,016,American Samoa,88," Gliders, hang gliders",39497.0,0.063,"Singapore -  Gliders, hang gliders"
147,218,Ecuador,016,American Samoa,39, Polyethylene - specific gravity <0.94 in primary form,38527.0,5.539,Ecuador -  Polyethylene - specific gravity <0.94 in primary form
148,554,New Zealand,016,American Samoa,34," Soaps, for toilet use, solid",38456.0,16.892,"New Zealand -  Soaps, for toilet use, solid"
149,826,United Kingdom,016,American Samoa,88," Gliders, hang gliders",38301.0,0.039,"United Kingdom -  Gliders, hang gliders"
150,250,France,016,American Samoa,84, Nuclear reactors,38152.0,0.542,France -  Nuclear reactors
151,380,Italy,016,American Samoa,30," Glands and other organs, dried, for therapeutic uses",38132.0,0.9,"Italy -  Glands and other organs, dried, for therapeutic uses"
152,242,Fiji,016,American Samoa,85, Electric motors of an output < 37.5 watts,37786.0,13.025,Fiji -  Electric motors of an output < 37.5 watts
153,458,Malaysia,016,American Samoa,38, Artificial graphite,37318.0,136.052,Malaysia -  Artificial graphite
154,242,Fiji,016,American Samoa,11, Wheat or meslin flour,37158.0,53.204,Fiji -  Wheat or meslin flour
155,554,New Zealand,016,American Samoa,87, Pedestrian controlled tractors,36653.0,4.493,New Zealand -  Pedestrian controlled tractors
156,380,Italy,016,American Samoa,90," Optical fibres, except for telecommunications",34811.0,0.087,"Italy -  Optical fibres, except for telecommunications"
157,242,Fiji,016,American Samoa,96," Worked ivory, articles of ivory",33018.0,0.896,"Fiji -  Worked ivory, articles of ivory"
158,036,Australia,016,American Samoa,39, Polyethylene - specific gravity <0.94 in primary form,32999.0,3.758,Australia -  Polyethylene - specific gravity <0.94 in primary form
159,124,Canada,016,American Samoa,68," Stone setts, curbstones, flagstones (except slate)",32978.0,54.359,"Canada -  Stone setts, curbstones, flagstones (except slate)"
160,554,New Zealand,016,American Samoa,96," Worked ivory, articles of ivory",32734.0,4.478,"New Zealand -  Worked ivory, articles of ivory"
161,458,Malaysia,016,American Samoa,72," Pig iron, non-alloy, <0.5% phosphorus",32372.999999999996,53.108,"Malaysia -  Pig iron, non-alloy, <0.5% phosphorus"
162,554,New Zealand,016,American Samoa,30," Glands and other organs, dried, for therapeutic uses",32319.0,0.388,"New Zealand -  Glands and other organs, dried, for therapeutic uses"
163,392,Japan,016,American Samoa,56," Sanitary towels, diapers and similar articles",31964.0,1.089,"Japan -  Sanitary towels, diapers and similar articles"
164,458,Malaysia,016,American Samoa,96," Worked ivory, articles of ivory",31916.0,9.362,"Malaysia -  Worked ivory, articles of ivory"
165,554,New Zealand,016,American Samoa,69," Bricks, blocks and ceramic goods of siliceous earths",31474.0,42.57,"New Zealand -  Bricks, blocks and ceramic goods of siliceous earths"
166,554,New Zealand,016,American Samoa,68," Stone setts, curbstones, flagstones (except slate)",31316.0,26.256,"New Zealand -  Stone setts, curbstones, flagstones (except slate)"
167,490,"Other Asia, nes",016,American Samoa,60," ""Long pile"" knit or crochet textile fabric",31266.0,8.455,"Other Asia, nes -  ""Long pile"" knit or crochet textile fabric"
168,124,Canada,016,American Samoa,72," Pig iron, non-alloy, <0.5% phosphorus",31092.0,45.538,"Canada -  Pig iron, non-alloy, <0.5% phosphorus"
169,554,New Zealand,016,American Samoa,70," Glass cullet, waste or scrap, glass in the mass",30966.0,5.429,"New Zealand -  Glass cullet, waste or scrap, glass in the mass"
170,036,Australia,016,American Samoa,90," Optical fibres, except for telecommunications",30009.0,0.068,"Australia -  Optical fibres, except for telecommunications"
171,242,Fiji,016,American Samoa,52," Cotton, not carded or combed",29743.0,5.194,"Fiji -  Cotton, not carded or combed"
172,764,Thailand,016,American Samoa,40," Natural rubber latex, including prevulcanised",29496.0,10.298,"Thailand -  Natural rubber latex, including prevulcanised"
173,360,Indonesia,016,American Samoa,69," Bricks, blocks and ceramic goods of siliceous earths",29103.0,52.050000000000004,"Indonesia -  Bricks, blocks and ceramic goods of siliceous earths"
174,410,Rep. of Korea,016,American Samoa,40," Natural rubber latex, including prevulcanised",28682.0,3.033,"Rep. of Korea -  Natural rubber latex, including prevulcanised"
175,752,Sweden,016,American Samoa,84, Nuclear reactors,28091.0,0.678,Sweden -  Nuclear reactors
176,554,New Zealand,016,American Samoa,64," Waterproof footwear (Wellingtons etc), metal toe cap",27462.0,0.947,"New Zealand -  Waterproof footwear (Wellingtons etc), metal toe cap"
177,764,Thailand,016,American Samoa,20," Cucumbers,gherkins, prepared or preserved by vinegar",27155.0,24.387999999999998,"Thailand -  Cucumbers,gherkins, prepared or preserved by vinegar"
178,242,Fiji,016,American Samoa,20," Cucumbers,gherkins, prepared or preserved by vinegar",27049.0,35.397000000000006,"Fiji -  Cucumbers,gherkins, prepared or preserved by vinegar"
179,490,"Other Asia, nes",016,American Samoa,73, Sheet piling of iron or steel,26990.0,3.286,"Other Asia, nes -  Sheet piling of iron or steel"
180,490,"Other Asia, nes",016,American Samoa,39, Polyethylene - specific gravity <0.94 in primary form,26226.0,4.45,"Other Asia, nes -  Polyethylene - specific gravity <0.94 in primary form"
181,458,Malaysia,016,American Samoa,21," Coffee extracts, essences, concentrates, preparations",26205.0,15.926,"Malaysia -  Coffee extracts, essences, concentrates, preparations"
182,702,Singapore,016,American Samoa,22, Mineral and aerated waters not sweetened or flavoured,26148.0,11.61,Singapore -  Mineral and aerated waters not sweetened or flavoured
183,422,Lebanon,016,American Samoa,85, Electric motors of an output < 37.5 watts,25570.0,0.19,Lebanon -  Electric motors of an output < 37.5 watts
184,764,Thailand,016,American Samoa,64," Waterproof footwear (Wellingtons etc), metal toe cap",24399.0,5.295,"Thailand -  Waterproof footwear (Wellingtons etc), metal toe cap"
185,392,Japan,016,American Samoa,85, Electric motors of an output < 37.5 watts,24344.0,0.0,Japan -  Electric motors of an output < 37.5 watts
186,490,"Other Asia, nes",016,American Samoa,19," Infant foods of cereals, flour, starch or milk, retai",24238.0,11.238,"Other Asia, nes -  Infant foods of cereals, flour, starch or milk, retai"
187,764,Thailand,016,American Samoa,22, Mineral and aerated waters not sweetened or flavoured,23639.0,29.337,Thailand -  Mineral and aerated waters not sweetened or flavoured
188,764,Thailand,016,American Samoa,48, Newsprint,23504.0,23.504,Thailand -  Newsprint
189,490,"Other Asia, nes",016,American Samoa,12, Soya beans,22777.0,0.892,"Other Asia, nes -  Soya beans"
190,702,Singapore,016,American Samoa,48, Newsprint,22696.0,18.98,Singapore -  Newsprint
191,490,"Other Asia, nes",016,American Samoa,82, Spades and shovels,22446.0,2.9280000000000004,"Other Asia, nes -  Spades and shovels"
192,196,Cyprus,016,American Samoa,20," Cucumbers,gherkins, prepared or preserved by vinegar",22270.0,42.06,"Cyprus -  Cucumbers,gherkins, prepared or preserved by vinegar"
193,458,Malaysia,016,American Samoa,68," Stone setts, curbstones, flagstones (except slate)",22236.0,102.178,"Malaysia -  Stone setts, curbstones, flagstones (except slate)"
194,124,Canada,016,American Samoa,85, Electric motors of an output < 37.5 watts,21119.0,0.289,Canada -  Electric motors of an output < 37.5 watts
195,458,Malaysia,016,American Samoa,63, Electric blankets of textile material,21114.0,8.037,Malaysia -  Electric blankets of textile material
196,360,Indonesia,016,American Samoa,64," Waterproof footwear (Wellingtons etc), metal toe cap",21036.0,6.136,"Indonesia -  Waterproof footwear (Wellingtons etc), metal toe cap"
197,218,Ecuador,016,American Samoa,48, Newsprint,20553.0,4.978000000000001,Ecuador -  Newsprint
198,554,New Zealand,016,American Samoa,86," Rail locomotives, externally electrically powered",20129.0,7.094,"New Zealand -  Rail locomotives, externally electrically powered"
199,242,Fiji,016,American Samoa,87, Pedestrian controlled tractors,19977.0,3.374,Fiji -  Pedestrian controlled tractors
200,036,Australia,016,American Samoa,38, Artificial graphite,19960.0,10.759,Australia -  Artificial graphite
201,826,United Kingdom,016,American Samoa,87, Pedestrian controlled tractors,19405.0,1.378,United Kingdom -  Pedestrian controlled tractors
202,242,Fiji,016,American Samoa,21," Coffee extracts, essences, concentrates, preparations",18964.0,4.353,"Fiji -  Coffee extracts, essences, concentrates, preparations"
203,036,Australia,016,American Samoa,29, Saturated acyclic hydrocarbons,18022.0,1.6,Australia -  Saturated acyclic hydrocarbons
204,124,Canada,016,American Samoa,03," Ornamental fish, live",18019.0,1.13,"Canada -  Ornamental fish, live"
205,124,Canada,016,American Samoa,40," Natural rubber latex, including prevulcanised",16833.0,3.863,"Canada -  Natural rubber latex, including prevulcanised"
206,410,Rep. of Korea,016,American Samoa,63, Electric blankets of textile material,16773.0,0.733,Rep. of Korea -  Electric blankets of textile material
207,250,France,016,American Samoa,85, Electric motors of an output < 37.5 watts,15781.0,0.149,France -  Electric motors of an output < 37.5 watts
208,036,Australia,016,American Samoa,32, Quebracho tanning extract,14815.0,0.674,Australia -  Quebracho tanning extract
209,360,Indonesia,016,American Samoa,15," Lard, other pig fat and poultry fat, rendered",14378.0,16.29,"Indonesia -  Lard, other pig fat and poultry fat, rendered"
210,554,New Zealand,016,American Samoa,61," Mens, boys overcoats, etc, of wool or hair, knit",14353.0,0.356,"New Zealand -  Mens, boys overcoats, etc, of wool or hair, knit"
211,826,United Kingdom,016,American Samoa,32, Quebracho tanning extract,14123.0,1.1600000000000001,United Kingdom -  Quebracho tanning extract
212,702,Singapore,016,American Samoa,72," Pig iron, non-alloy, <0.5% phosphorus",13925.0,24.34,"Singapore -  Pig iron, non-alloy, <0.5% phosphorus"
213,764,Thailand,016,American Samoa,19," Infant foods of cereals, flour, starch or milk, retai",13781.0,8.541,"Thailand -  Infant foods of cereals, flour, starch or milk, retai"
214,792,TÃ¼rkiye,016,American Samoa,84, Nuclear reactors,13754.0,0.225,TÃ¼rkiye -  Nuclear reactors
215,554,New Zealand,016,American Samoa,60," ""Long pile"" knit or crochet textile fabric",13722.0,1.203,"New Zealand -  ""Long pile"" knit or crochet textile fabric"
216,490,"Other Asia, nes",016,American Samoa,95," Rideable wheeled toys, dolls carriages",13693.0,0.5389999999999999,"Other Asia, nes -  Rideable wheeled toys, dolls carriages"
217,554,New Zealand,016,American Samoa,56," Sanitary towels, diapers and similar articles",13275.0,2.43,"New Zealand -  Sanitary towels, diapers and similar articles"
218,490,"Other Asia, nes",016,American Samoa,27," Anthracite, not agglomerated",13196.0,7.54,"Other Asia, nes -  Anthracite, not agglomerated"
219,380,Italy,016,American Samoa,94," Seats, aircraft",12975.0,0.369,"Italy -  Seats, aircraft"
220,076,Brazil,016,American Samoa,02," Bovine carcasses and half carcasses, fresh or chilled",12925.0,9.95,"Brazil -  Bovine carcasses and half carcasses, fresh or chilled"
221,218,Ecuador,016,American Samoa,83, Padlocks of base metal,12591.0,1.317,Ecuador -  Padlocks of base metal
222,724,Spain,016,American Samoa,82, Spades and shovels,12437.0,0.20400000000000001,Spain -  Spades and shovels
223,056,Belgium,016,American Samoa,84, Nuclear reactors,12072.0,0.015,Belgium -  Nuclear reactors
224,024,Angola,016,American Samoa,73, Sheet piling of iron or steel,12007.0,7.4,Angola -  Sheet piling of iron or steel
225,360,Indonesia,016,American Samoa,48, Newsprint,11769.0,18.983,Indonesia -  Newsprint
226,458,Malaysia,016,American Samoa,76," Aluminium unwrought, not alloyed",11687.0,2.949,"Malaysia -  Aluminium unwrought, not alloyed"
227,490,"Other Asia, nes",016,American Samoa,20," Cucumbers,gherkins, prepared or preserved by vinegar",11540.0,4.264,"Other Asia, nes -  Cucumbers,gherkins, prepared or preserved by vinegar"
228,554,New Zealand,016,American Samoa,42," Saddlery and harness, of any material",11527.0,1.295,"New Zealand -  Saddlery and harness, of any material"
229,242,Fiji,016,American Samoa,17," Raw sugar, cane",11392.0,4.41,"Fiji -  Raw sugar, cane"
230,490,"Other Asia, nes",016,American Samoa,21," Coffee extracts, essences, concentrates, preparations",11273.0,4.621,"Other Asia, nes -  Coffee extracts, essences, concentrates, preparations"
231,036,Australia,016,American Samoa,87, Pedestrian controlled tractors,11055.0,0.9480000000000001,Australia -  Pedestrian controlled tractors
232,242,Fiji,016,American Samoa,40," Natural rubber latex, including prevulcanised",10844.0,5.748,"Fiji -  Natural rubber latex, including prevulcanised"
233,554,New Zealand,016,American Samoa,35, Casein,10832.0,17.201999999999998,New Zealand -  Casein
234,242,Fiji,016,American Samoa,68," Stone setts, curbstones, flagstones (except slate)",10815.0,15.0,"Fiji -  Stone setts, curbstones, flagstones (except slate)"
235,242,Fiji,016,American Samoa,15," Lard, other pig fat and poultry fat, rendered",10814.0,7.242,"Fiji -  Lard, other pig fat and poultry fat, rendered"
236,490,"Other Asia, nes",016,American Samoa,11, Wheat or meslin flour,10278.0,14.075,"Other Asia, nes -  Wheat or meslin flour"
237,242,Fiji,016,American Samoa,29, Saturated acyclic hydrocarbons,9557.0,1.287,Fiji -  Saturated acyclic hydrocarbons
238,036,Australia,016,American Samoa,44, Fuel wood,9453.0,3.507,Australia -  Fuel wood
239,554,New Zealand,016,American Samoa,09," Coffee, not roasted, not decaffeinated",8938.0,1.254,"New Zealand -  Coffee, not roasted, not decaffeinated"
240,490,"Other Asia, nes",016,American Samoa,07," Potatoes seed, fresh or chilled",8355.0,6.234000000000001,"Other Asia, nes -  Potatoes seed, fresh or chilled"
241,490,"Other Asia, nes",016,American Samoa,85, Electric motors of an output < 37.5 watts,8318.0,0.361,"Other Asia, nes -  Electric motors of an output < 37.5 watts"
242,764,Thailand,016,American Samoa,63, Electric blankets of textile material,8269.0,0.087,Thailand -  Electric blankets of textile material
243,344,"China, Hong Kong SAR",016,American Samoa,39, Polyethylene - specific gravity <0.94 in primary form,8188.0,0.5630000000000001,"China, Hong Kong SAR -  Polyethylene - specific gravity <0.94 in primary form"
244,702,Singapore,016,American Samoa,90," Optical fibres, except for telecommunications",8135.0,0.036,"Singapore -  Optical fibres, except for telecommunications"
245,410,Rep. of Korea,016,American Samoa,72," Pig iron, non-alloy, <0.5% phosphorus",8100.0,7.317,"Rep. of Korea -  Pig iron, non-alloy, <0.5% phosphorus"
246,554,New Zealand,016,American Samoa,28, Chlorine,8089.0,0.655,New Zealand -  Chlorine
247,276,Germany,016,American Samoa,84, Nuclear reactors,7784.0,0.009000000000000001,Germany -  Nuclear reactors
248,242,Fiji,016,American Samoa,39, Polyethylene - specific gravity <0.94 in primary form,7559.0,3.52,Fiji -  Polyethylene - specific gravity <0.94 in primary form
249,764,Thailand,016,American Samoa,61," Mens, boys overcoats, etc, of wool or hair, knit",7410.0,0.155,"Thailand -  Mens, boys overcoats, etc, of wool or hair, knit"
250,356,India,016,American Samoa,61," Mens, boys overcoats, etc, of wool or hair, knit",7365.0,0.243,"India -  Mens, boys overcoats, etc, of wool or hair, knit"
251,702,Singapore,016,American Samoa,92," Upright pianos, including auto-players",7352.0,0.20600000000000002,"Singapore -  Upright pianos, including auto-players"
252,356,India,016,American Samoa,19," Infant foods of cereals, flour, starch or milk, retai",7331.0,5.7,"India -  Infant foods of cereals, flour, starch or milk, retai"
253,036,Australia,016,American Samoa,63, Electric blankets of textile material,6965.0,2.8739999999999997,Australia -  Electric blankets of textile material
254,490,"Other Asia, nes",016,American Samoa,02," Bovine carcasses and half carcasses, fresh or chilled",6897.0,1.6420000000000001,"Other Asia, nes -  Bovine carcasses and half carcasses, fresh or chilled"
255,702,Singapore,016,American Samoa,19," Infant foods of cereals, flour, starch or milk, retai",6817.0,3.0,"Singapore -  Infant foods of cereals, flour, starch or milk, retai"
256,250,France,016,American Samoa,30," Glands and other organs, dried, for therapeutic uses",6597.0,0.027,"France -  Glands and other organs, dried, for therapeutic uses"
257,490,"Other Asia, nes",016,American Samoa,76," Aluminium unwrought, not alloyed",6564.0,0.4,"Other Asia, nes -  Aluminium unwrought, not alloyed"
258,360,Indonesia,016,American Samoa,17," Raw sugar, cane",6211.0,6.1,"Indonesia -  Raw sugar, cane"
259,056,Belgium,016,American Samoa,90," Optical fibres, except for telecommunications",6055.0,0.006,"Belgium -  Optical fibres, except for telecommunications"
260,702,Singapore,016,American Samoa,73, Sheet piling of iron or steel,5990.0,0.03,Singapore -  Sheet piling of iron or steel
261,036,Australia,016,American Samoa,83, Padlocks of base metal,5882.0,0.071,Australia -  Padlocks of base metal
262,360,Indonesia,016,American Samoa,18," Cocoa beans, whole or broken, raw or roasted",5862.0,1.232,"Indonesia -  Cocoa beans, whole or broken, raw or roasted"
263,554,New Zealand,016,American Samoa,37, X-ray plates and films,5735.0,0.245,New Zealand -  X-ray plates and films
264,242,Fiji,016,American Samoa,74, Copper mattes,5634.0,0.915,Fiji -  Copper mattes
265,490,"Other Asia, nes",016,American Samoa,56," Sanitary towels, diapers and similar articles",5404.0,1.094,"Other Asia, nes -  Sanitary towels, diapers and similar articles"
266,242,Fiji,016,American Samoa,49," Brochures, leaflets and similar, in single sheets",5390.0,0.267,"Fiji -  Brochures, leaflets and similar, in single sheets"
267,410,Rep. of Korea,016,American Samoa,83, Padlocks of base metal,5157.0,1.61,Rep. of Korea -  Padlocks of base metal
268,764,Thailand,016,American Samoa,90," Optical fibres, except for telecommunications",5155.0,0.438,"Thailand -  Optical fibres, except for telecommunications"
269,554,New Zealand,016,American Samoa,65," Hat-forms, etc of felt, not shaped, no formed brim",5035.0,0.084,"New Zealand -  Hat-forms, etc of felt, not shaped, no formed brim"
270,124,Canada,016,American Samoa,84, Nuclear reactors,5012.0,0.077,Canada -  Nuclear reactors
271,242,Fiji,016,American Samoa,42," Saddlery and harness, of any material",4859.0,0.14,"Fiji -  Saddlery and harness, of any material"
