,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
272,242,Fiji,016,American Samoa,63, Electric blankets of textile material,4789.0,0.17,Fiji -  Electric blankets of textile material
273,242,Fiji,016,American Samoa,16," Sausages, similar products of meat, meat offal & bloo",4768.0,3.27,"Fiji -  Sausages, similar products of meat, meat offal & bloo"
274,344,"China, Hong Kong SAR",016,American Samoa,90," Optical fibres, except for telecommunications",4567.0,0.004,"China, Hong Kong SAR -  Optical fibres, except for telecommunications"
275,208,Denmark,016,American Samoa,84, Nuclear reactors,4504.0,0.075,Denmark -  Nuclear reactors
276,360,Indonesia,016,American Samoa,29, Saturated acyclic hydrocarbons,4481.0,1.98,Indonesia -  Saturated acyclic hydrocarbons
277,490,"Other Asia, nes",016,American Samoa,90," Optical fibres, except for telecommunications",4377.0,0.028,"Other Asia, nes -  Optical fibres, except for telecommunications"
278,764,Thailand,016,American Samoa,09," Coffee, not roasted, not decaffeinated",4312.0,0.5,"Thailand -  Coffee, not roasted, not decaffeinated"
279,528,Netherlands,016,American Samoa,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",4310.0,0.07,"Netherlands -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
280,242,Fiji,016,American Samoa,70," Glass cullet, waste or scrap, glass in the mass",4305.0,9.246,"Fiji -  Glass cullet, waste or scrap, glass in the mass"
281,458,Malaysia,016,American Samoa,92," Upright pianos, including auto-players",4265.0,0.107,"Malaysia -  Upright pianos, including auto-players"
282,586,Pakistan,016,American Samoa,58," Woven pile fabric of wool or fine animal hair, w >30c",4070.9999999999995,0.017,"Pakistan -  Woven pile fabric of wool or fine animal hair, w >30c"
283,242,Fiji,016,American Samoa,90," Optical fibres, except for telecommunications",4066.0,0.724,"Fiji -  Optical fibres, except for telecommunications"
284,410,Rep. of Korea,016,American Samoa,88," Gliders, hang gliders",4000.0,0.055,"Rep. of Korea -  Gliders, hang gliders"
285,344,"China, Hong Kong SAR",016,American Samoa,84, Nuclear reactors,3987.0,0.022,"China, Hong Kong SAR -  Nuclear reactors"
286,356,India,016,American Samoa,30," Glands and other organs, dried, for therapeutic uses",3927.0,0.1,"India -  Glands and other organs, dried, for therapeutic uses"
287,554,New Zealand,016,American Samoa,89," Cruise ships, excursion boats, ferry boats",3638.0,0.102,"New Zealand -  Cruise ships, excursion boats, ferry boats"
288,218,Ecuador,016,American Samoa,84, Nuclear reactors,3632.0,1.752,Ecuador -  Nuclear reactors
289,490,"Other Asia, nes",016,American Samoa,04, Milk not concentrated nor sweetened < 1% fat,3283.0,0.881,"Other Asia, nes -  Milk not concentrated nor sweetened < 1% fat"
290,410,Rep. of Korea,016,American Samoa,90," Optical fibres, except for telecommunications",3230.0,0.013000000000000001,"Rep. of Korea -  Optical fibres, except for telecommunications"
291,242,Fiji,016,American Samoa,09," Coffee, not roasted, not decaffeinated",3079.0,0.518,"Fiji -  Coffee, not roasted, not decaffeinated"
292,036,Australia,016,American Samoa,61," Mens, boys overcoats, etc, of wool or hair, knit",3072.0,0.073,"Australia -  Mens, boys overcoats, etc, of wool or hair, knit"
293,554,New Zealand,016,American Samoa,95," Rideable wheeled toys, dolls carriages",3050.0,0.073,"New Zealand -  Rideable wheeled toys, dolls carriages"
294,380,Italy,016,American Samoa,69," Bricks, blocks and ceramic goods of siliceous earths",2958.0,0.453,"Italy -  Bricks, blocks and ceramic goods of siliceous earths"
295,826,United Kingdom,016,American Samoa,84, Nuclear reactors,2882.0,0.026,United Kingdom -  Nuclear reactors
296,490,"Other Asia, nes",016,American Samoa,15," Lard, other pig fat and poultry fat, rendered",2751.0,1.518,"Other Asia, nes -  Lard, other pig fat and poultry fat, rendered"
297,124,Canada,016,American Samoa,91," Wrist-watch, precious metal, battery, with hands",2679.0,0.01,"Canada -  Wrist-watch, precious metal, battery, with hands"
298,242,Fiji,016,American Samoa,84, Nuclear reactors,2584.0,0.057999999999999996,Fiji -  Nuclear reactors
299,380,Italy,016,American Samoa,15," Lard, other pig fat and poultry fat, rendered",2501.0,0.404,"Italy -  Lard, other pig fat and poultry fat, rendered"
300,242,Fiji,016,American Samoa,04, Milk not concentrated nor sweetened < 1% fat,2442.0,0.045,Fiji -  Milk not concentrated nor sweetened < 1% fat
301,616,Poland,016,American Samoa,90," Optical fibres, except for telecommunications",2235.0,0.008,"Poland -  Optical fibres, except for telecommunications"
302,380,Italy,016,American Samoa,64," Waterproof footwear (Wellingtons etc), metal toe cap",2234.0,0.012,"Italy -  Waterproof footwear (Wellingtons etc), metal toe cap"
303,554,New Zealand,016,American Samoa,79," Zinc, not alloyed, unwrought, >99% pure",2162.0,0.47200000000000003,"New Zealand -  Zinc, not alloyed, unwrought, >99% pure"
304,764,Thailand,016,American Samoa,71," Pearls natural, not permanently mounted or set",2009.0,0.007,"Thailand -  Pearls natural, not permanently mounted or set"
305,764,Thailand,016,American Samoa,11, Wheat or meslin flour,1987.0,2.813,Thailand -  Wheat or meslin flour
306,360,Indonesia,016,American Samoa,33, Essential oils of bergamot,1980.0,0.096,Indonesia -  Essential oils of bergamot
307,344,"China, Hong Kong SAR",016,American Samoa,61," Mens, boys overcoats, etc, of wool or hair, knit",1957.0,0.055,"China, Hong Kong SAR -  Mens, boys overcoats, etc, of wool or hair, knit"
308,458,Malaysia,016,American Samoa,33, Essential oils of bergamot,1918.0,0.8,Malaysia -  Essential oils of bergamot
309,710,South Africa,016,American Samoa,68," Stone setts, curbstones, flagstones (except slate)",1837.0,4.572,"South Africa -  Stone setts, curbstones, flagstones (except slate)"
310,554,New Zealand,016,American Samoa,33, Essential oils of bergamot,1828.0,0.097,New Zealand -  Essential oils of bergamot
311,360,Indonesia,016,American Samoa,44, Fuel wood,1814.0,1.74,Indonesia -  Fuel wood
312,826,United Kingdom,016,American Samoa,85, Electric motors of an output < 37.5 watts,1789.0,0.002,United Kingdom -  Electric motors of an output < 37.5 watts
313,442,Luxembourg,016,American Samoa,84, Nuclear reactors,1551.0,0.014,Luxembourg -  Nuclear reactors
314,218,Ecuador,016,American Samoa,90," Optical fibres, except for telecommunications",1500.0,0.052,"Ecuador -  Optical fibres, except for telecommunications"
315,344,"China, Hong Kong SAR",016,American Samoa,65," Hat-forms, etc of felt, not shaped, no formed brim",1413.0,0.154,"China, Hong Kong SAR -  Hat-forms, etc of felt, not shaped, no formed brim"
316,490,"Other Asia, nes",016,American Samoa,74, Copper mattes,1392.0,0.049999999999999996,"Other Asia, nes -  Copper mattes"
317,208,Denmark,016,American Samoa,73, Sheet piling of iron or steel,1376.0,0.003,Denmark -  Sheet piling of iron or steel
318,554,New Zealand,016,American Samoa,93," Military weapons, other than hand guns, swords, etc",1274.0,0.038,"New Zealand -  Military weapons, other than hand guns, swords, etc"
319,752,Sweden,016,American Samoa,87, Pedestrian controlled tractors,1266.0,0.198,Sweden -  Pedestrian controlled tractors
320,458,Malaysia,016,American Samoa,84, Nuclear reactors,1262.0,0.051,Malaysia -  Nuclear reactors
321,702,Singapore,016,American Samoa,83, Padlocks of base metal,1255.0,0.12000000000000001,Singapore -  Padlocks of base metal
322,764,Thailand,016,American Samoa,76," Aluminium unwrought, not alloyed",1248.0,0.201,"Thailand -  Aluminium unwrought, not alloyed"
323,554,New Zealand,016,American Samoa,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",1247.0,0.148,"New Zealand -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
324,554,New Zealand,016,American Samoa,59, Gum or amylaceous covered textiles for book covers et,1245.0,0.068,New Zealand -  Gum or amylaceous covered textiles for book covers et
325,826,United Kingdom,016,American Samoa,42," Saddlery and harness, of any material",1229.0,0.001,"United Kingdom -  Saddlery and harness, of any material"
326,490,"Other Asia, nes",016,American Samoa,32, Quebracho tanning extract,1127.0,0.4,"Other Asia, nes -  Quebracho tanning extract"
327,242,Fiji,016,American Samoa,07," Potatoes seed, fresh or chilled",1077.0,0.435,"Fiji -  Potatoes seed, fresh or chilled"
328,528,Netherlands,016,American Samoa,49," Brochures, leaflets and similar, in single sheets",1063.0,0.006,"Netherlands -  Brochures, leaflets and similar, in single sheets"
329,490,"Other Asia, nes",016,American Samoa,38, Artificial graphite,1060.0,0.269,"Other Asia, nes -  Artificial graphite"
330,242,Fiji,016,American Samoa,64," Waterproof footwear (Wellingtons etc), metal toe cap",1058.0,0.02,"Fiji -  Waterproof footwear (Wellingtons etc), metal toe cap"
331,752,Sweden,016,American Samoa,39, Polyethylene - specific gravity <0.94 in primary form,1036.0,0.335,Sweden -  Polyethylene - specific gravity <0.94 in primary form
332,360,Indonesia,016,American Samoa,85, Electric motors of an output < 37.5 watts,1000.0,0.07,Indonesia -  Electric motors of an output < 37.5 watts
333,360,Indonesia,016,American Samoa,90," Optical fibres, except for telecommunications",1000.0,0.03,"Indonesia -  Optical fibres, except for telecommunications"
334,688,Serbia,016,American Samoa,84, Nuclear reactors,947.0,0.028,Serbia -  Nuclear reactors
335,554,New Zealand,016,American Samoa,29, Saturated acyclic hydrocarbons,947.0,0.028,New Zealand -  Saturated acyclic hydrocarbons
336,410,Rep. of Korea,016,American Samoa,61," Mens, boys overcoats, etc, of wool or hair, knit",927.0,0.137,"Rep. of Korea -  Mens, boys overcoats, etc, of wool or hair, knit"
337,554,New Zealand,016,American Samoa,10, Durum wheat,920.0,0.974,New Zealand -  Durum wheat
338,490,"Other Asia, nes",016,American Samoa,96," Worked ivory, articles of ivory",862.0,0.11300000000000002,"Other Asia, nes -  Worked ivory, articles of ivory"
339,490,"Other Asia, nes",016,American Samoa,29, Saturated acyclic hydrocarbons,862.0,0.199,"Other Asia, nes -  Saturated acyclic hydrocarbons"
340,036,Australia,016,American Samoa,49," Brochures, leaflets and similar, in single sheets",859.0,0.0,"Australia -  Brochures, leaflets and similar, in single sheets"
341,344,"China, Hong Kong SAR",016,American Samoa,71," Pearls natural, not permanently mounted or set",816.0,0.152,"China, Hong Kong SAR -  Pearls natural, not permanently mounted or set"
342,242,Fiji,016,American Samoa,38, Artificial graphite,799.0,0.745,Fiji -  Artificial graphite
343,036,Australia,016,American Samoa,62," Mens, boys overcoats of wool or hair, not knit",780.0,0.014,"Australia -  Mens, boys overcoats of wool or hair, not knit"
344,554,New Zealand,016,American Samoa,08," Coconuts, fresh or dried",775.0,0.078,"New Zealand -  Coconuts, fresh or dried"
345,490,"Other Asia, nes",016,American Samoa,61," Mens, boys overcoats, etc, of wool or hair, knit",763.0,0.14700000000000002,"Other Asia, nes -  Mens, boys overcoats, etc, of wool or hair, knit"
346,410,Rep. of Korea,016,American Samoa,21," Coffee extracts, essences, concentrates, preparations",753.0,0.221,"Rep. of Korea -  Coffee extracts, essences, concentrates, preparations"
347,764,Thailand,016,American Samoa,82, Spades and shovels,730.0,0.024,Thailand -  Spades and shovels
348,490,"Other Asia, nes",016,American Samoa,64," Waterproof footwear (Wellingtons etc), metal toe cap",695.0,0.16299999999999998,"Other Asia, nes -  Waterproof footwear (Wellingtons etc), metal toe cap"
349,246,Finland,016,American Samoa,83, Padlocks of base metal,637.0,0.002,Finland -  Padlocks of base metal
350,490,"Other Asia, nes",016,American Samoa,16," Sausages, similar products of meat, meat offal & bloo",630.0,0.122,"Other Asia, nes -  Sausages, similar products of meat, meat offal & bloo"
351,528,Netherlands,016,American Samoa,65," Hat-forms, etc of felt, not shaped, no formed brim",601.0,0.367,"Netherlands -  Hat-forms, etc of felt, not shaped, no formed brim"
352,764,Thailand,016,American Samoa,69," Bricks, blocks and ceramic goods of siliceous earths",584.0,0.56,"Thailand -  Bricks, blocks and ceramic goods of siliceous earths"
353,764,Thailand,016,American Samoa,10, Durum wheat,569.0,0.2,Thailand -  Durum wheat
354,490,"Other Asia, nes",016,American Samoa,09," Coffee, not roasted, not decaffeinated",563.0,0.03,"Other Asia, nes -  Coffee, not roasted, not decaffeinated"
355,410,Rep. of Korea,016,American Samoa,15," Lard, other pig fat and poultry fat, rendered",560.0,0.038,"Rep. of Korea -  Lard, other pig fat and poultry fat, rendered"
356,036,Australia,016,American Samoa,96," Worked ivory, articles of ivory",538.0,0.02,"Australia -  Worked ivory, articles of ivory"
357,490,"Other Asia, nes",016,American Samoa,63, Electric blankets of textile material,497.0,0.46,"Other Asia, nes -  Electric blankets of textile material"
358,410,Rep. of Korea,016,American Samoa,42," Saddlery and harness, of any material",482.0,0.014,"Rep. of Korea -  Saddlery and harness, of any material"
359,764,Thailand,016,American Samoa,85, Electric motors of an output < 37.5 watts,480.0,0.038,Thailand -  Electric motors of an output < 37.5 watts
360,490,"Other Asia, nes",016,American Samoa,18," Cocoa beans, whole or broken, raw or roasted",464.0,0.055,"Other Asia, nes -  Cocoa beans, whole or broken, raw or roasted"
361,490,"Other Asia, nes",016,American Samoa,83, Padlocks of base metal,463.0,0.062,"Other Asia, nes -  Padlocks of base metal"
362,242,Fiji,016,American Samoa,82, Spades and shovels,446.0,0.066,Fiji -  Spades and shovels
363,554,New Zealand,016,American Samoa,66, Garden and similar umbrellas,426.0,0.035,New Zealand -  Garden and similar umbrellas
364,410,Rep. of Korea,016,American Samoa,24," Tobacco, unmanufactured, not stemmed or stripped",402.0,0.003,"Rep. of Korea -  Tobacco, unmanufactured, not stemmed or stripped"
365,528,Netherlands,016,American Samoa,40," Natural rubber latex, including prevulcanised",399.0,0.002,"Netherlands -  Natural rubber latex, including prevulcanised"
366,490,"Other Asia, nes",016,American Samoa,28, Chlorine,398.0,0.433,"Other Asia, nes -  Chlorine"
367,410,Rep. of Korea,016,American Samoa,49," Brochures, leaflets and similar, in single sheets",343.0,0.028,"Rep. of Korea -  Brochures, leaflets and similar, in single sheets"
368,724,Spain,016,American Samoa,61," Mens, boys overcoats, etc, of wool or hair, knit",314.0,0.026,"Spain -  Mens, boys overcoats, etc, of wool or hair, knit"
369,490,"Other Asia, nes",016,American Samoa,17," Raw sugar, cane",298.0,1.0,"Other Asia, nes -  Raw sugar, cane"
370,218,Ecuador,016,American Samoa,28, Chlorine,271.0,0.499,Ecuador -  Chlorine
371,490,"Other Asia, nes",016,American Samoa,70," Glass cullet, waste or scrap, glass in the mass",265.0,0.031,"Other Asia, nes -  Glass cullet, waste or scrap, glass in the mass"
372,344,"China, Hong Kong SAR",016,American Samoa,95," Rideable wheeled toys, dolls carriages",246.0,0.11,"China, Hong Kong SAR -  Rideable wheeled toys, dolls carriages"
373,764,Thailand,016,American Samoa,15," Lard, other pig fat and poultry fat, rendered",245.0,0.022,"Thailand -  Lard, other pig fat and poultry fat, rendered"
374,242,Fiji,016,American Samoa,08," Coconuts, fresh or dried",243.0,0.012,"Fiji -  Coconuts, fresh or dried"
375,490,"Other Asia, nes",016,American Samoa,34," Soaps, for toilet use, solid",232.0,0.105,"Other Asia, nes -  Soaps, for toilet use, solid"
376,508,Mozambique,016,American Samoa,05," Hair, human, unworked, waste of human hair",214.0,0.020999999999999998,"Mozambique -  Hair, human, unworked, waste of human hair"
377,242,Fiji,016,American Samoa,65," Hat-forms, etc of felt, not shaped, no formed brim",211.0,0.036,"Fiji -  Hat-forms, etc of felt, not shaped, no formed brim"
378,490,"Other Asia, nes",016,American Samoa,40," Natural rubber latex, including prevulcanised",199.0,0.018000000000000002,"Other Asia, nes -  Natural rubber latex, including prevulcanised"
379,724,Spain,016,American Samoa,62," Mens, boys overcoats of wool or hair, not knit",176.0,0.001,"Spain -  Mens, boys overcoats of wool or hair, not knit"
380,616,Poland,016,American Samoa,85, Electric motors of an output < 37.5 watts,169.0,0.004,Poland -  Electric motors of an output < 37.5 watts
381,490,"Other Asia, nes",016,American Samoa,35, Casein,166.0,0.039,"Other Asia, nes -  Casein"
382,490,"Other Asia, nes",016,American Samoa,68," Stone setts, curbstones, flagstones (except slate)",165.0,0.016,"Other Asia, nes -  Stone setts, curbstones, flagstones (except slate)"
383,554,New Zealand,016,American Samoa,46, Plaits and products of plaiting materials,161.0,0.026,New Zealand -  Plaits and products of plaiting materials
384,554,New Zealand,016,American Samoa,11, Wheat or meslin flour,158.0,0.099,New Zealand -  Wheat or meslin flour
385,528,Netherlands,016,American Samoa,64," Waterproof footwear (Wellingtons etc), metal toe cap",149.0,0.011,"Netherlands -  Waterproof footwear (Wellingtons etc), metal toe cap"
386,124,Canada,016,American Samoa,70," Glass cullet, waste or scrap, glass in the mass",146.0,0.002,"Canada -  Glass cullet, waste or scrap, glass in the mass"
387,490,"Other Asia, nes",016,American Samoa,65," Hat-forms, etc of felt, not shaped, no formed brim",133.0,0.006,"Other Asia, nes -  Hat-forms, etc of felt, not shaped, no formed brim"
388,490,"Other Asia, nes",016,American Samoa,94," Seats, aircraft",132.0,0.015,"Other Asia, nes -  Seats, aircraft"
389,040,Austria,016,American Samoa,84, Nuclear reactors,129.0,0.007,Austria -  Nuclear reactors
390,752,Sweden,016,American Samoa,61," Mens, boys overcoats, etc, of wool or hair, knit",115.0,0.001,"Sweden -  Mens, boys overcoats, etc, of wool or hair, knit"
391,528,Netherlands,016,American Samoa,63, Electric blankets of textile material,103.0,0.009,Netherlands -  Electric blankets of textile material
392,528,Netherlands,016,American Samoa,38, Artificial graphite,93.0,0.002,Netherlands -  Artificial graphite
393,070,Bosnia Herzegovina,016,American Samoa,85, Electric motors of an output < 37.5 watts,82.0,0.004,Bosnia Herzegovina -  Electric motors of an output < 37.5 watts
394,554,New Zealand,016,American Samoa,74, Copper mattes,81.0,0.003,New Zealand -  Copper mattes
395,490,"Other Asia, nes",016,American Samoa,62," Mens, boys overcoats of wool or hair, not knit",66.0,0.038,"Other Asia, nes -  Mens, boys overcoats of wool or hair, not knit"
396,554,New Zealand,016,American Samoa,78, Lead refined unwrought,60.0,0.02,New Zealand -  Lead refined unwrought
397,528,Netherlands,016,American Samoa,62," Mens, boys overcoats of wool or hair, not knit",59.0,0.002,"Netherlands -  Mens, boys overcoats of wool or hair, not knit"
398,516,Namibia,016,American Samoa,30," Glands and other organs, dried, for therapeutic uses",53.0,0.0,"Namibia -  Glands and other organs, dried, for therapeutic uses"
399,242,Fiji,016,American Samoa,12, Soya beans,24.0,0.005,Fiji -  Soya beans
400,410,Rep. of Korea,016,American Samoa,33, Essential oils of bergamot,24.0,0.0,Rep. of Korea -  Essential oils of bergamot
401,360,Indonesia,016,American Samoa,92," Upright pianos, including auto-players",20.0,0.0,"Indonesia -  Upright pianos, including auto-players"
402,410,Rep. of Korea,016,American Samoa,48, Newsprint,18.0,0.001,Rep. of Korea -  Newsprint
403,410,Rep. of Korea,016,American Samoa,82, Spades and shovels,9.0,0.005,Rep. of Korea -  Spades and shovels
404,764,Thailand,016,American Samoa,39, Polyethylene - specific gravity <0.94 in primary form,8.0,0.028,Thailand -  Polyethylene - specific gravity <0.94 in primary form
405,344,"China, Hong Kong SAR",016,American Samoa,82, Spades and shovels,8.0,0.0,"China, Hong Kong SAR -  Spades and shovels"
406,036,Australia,016,American Samoa,40," Natural rubber latex, including prevulcanised",7.0,0.0,"Australia -  Natural rubber latex, including prevulcanised"
407,410,Rep. of Korea,016,American Samoa,55," Filament tow of nylon, polyamides",4.0,0.002,"Rep. of Korea -  Filament tow of nylon, polyamides"
